user_id,city,spent_money,year,month,bought_products,viewed_products,spent_money_next_month
233,Radom,0,2020,10,0,0,2340.09
235,Wrocław,346.8,2020,10,2,5,700.332
246,Radom,71.91,2020,10,1,8,208.25
247,Poznań,0,2020,10,0,2,1024.25
248,Kraków,196.964,2020,10,1,1,5338.36
249,Radom,0,2020,10,0,0,103.55
252,Szczecin,0,2020,10,0,0,2039.15
254,Kraków,0,2020,10,0,1,2036.95
260,Gdynia,0,2020,10,0,1,5126
261,Radom,0,2020,10,0,0,6225.2
262,Warszawa,78.8405,2020,10,1,9,1351.3
263,Radom,0,2020,10,0,2,467.891
265,Poznań,0,2020,10,0,0,839.612
266,Warszawa,0,2020,10,0,0,2238.66
267,Kraków,98.1,2020,10,1,3,322.966
268,Warszawa,0,2020,10,0,0,47.405
274,Radom,0,2020,10,0,0,32.215
276,Warszawa,0,2020,10,0,0,1979.91
285,Wrocław,0,2020,10,0,2,1538.98
289,Wrocław,0,2020,10,0,0,366.67
290,Radom,0,2020,10,0,0,5376.46
292,Wrocław,99.99,2020,10,1,1,470.05
295,Kraków,0,2020,10,0,0,56.9905
233,Radom,2340.09,2020,11,3,17,11.992
235,Wrocław,700.332,2020,11,3,11,286.954
244,Szczecin,0,2020,11,0,0,101.15
246,Radom,208.25,2020,11,1,11,47.176
247,Poznań,1024.25,2020,11,2,25,5014.07
248,Kraków,5338.36,2020,11,2,13,5167.69
249,Radom,103.55,2020,11,1,1,0
252,Szczecin,2039.15,2020,11,1,8,553
254,Kraków,2036.95,2020,11,3,11,445.148
260,Gdynia,5126,2020,11,1,3,0
261,Radom,6225.2,2020,11,4,7,5222.42
262,Warszawa,1351.3,2020,11,3,27,2281.1
263,Radom,467.891,2020,11,2,15,590.692
265,Poznań,839.612,2020,11,5,26,1846.42
266,Warszawa,2238.66,2020,11,5,18,242.091
267,Kraków,322.966,2020,11,2,10,1222
268,Warszawa,47.405,2020,11,1,11,245
274,Radom,32.215,2020,11,2,16,553
276,Warszawa,1979.91,2020,11,1,11,56.0215
278,Poznań,0,2020,11,0,3,0
285,Wrocław,1538.98,2020,11,2,6,0
289,Wrocław,366.67,2020,11,3,8,1093.38
290,Radom,5376.46,2020,11,7,37,3120.87
292,Wrocław,470.05,2020,11,1,17,0
295,Kraków,56.9905,2020,11,1,18,3021.6
300,Radom,0,2020,11,0,8,56.0215
129,Gdynia,0,2020,12,0,0,1726.12
143,Radom,0,2020,12,0,0,553
145,Szczecin,0,2020,12,0,0,173.7
197,Wrocław,0,2020,12,0,0,465.51
204,Wrocław,0,2020,12,0,0,442.4
233,Radom,11.992,2020,12,1,6,1296.56
235,Wrocław,286.954,2020,12,2,20,2645.15
242,Warszawa,0,2020,12,0,0,1250.64
244,Szczecin,101.15,2020,12,1,9,0
246,Radom,47.176,2020,12,1,5,2317.02
247,Poznań,5014.07,2020,12,4,15,82.99
248,Kraków,5167.69,2020,12,3,28,1334.46
249,Radom,0,2020,12,0,0,28.0415
251,Wrocław,0,2020,12,0,0,99.99
252,Szczecin,553,2020,12,1,3,35.992
254,Kraków,445.148,2020,12,4,46,1673.39
257,Wrocław,0,2020,12,0,0,1638.8
261,Radom,5222.42,2020,12,4,17,998.153
262,Warszawa,2281.1,2020,12,5,33,251.97
263,Radom,590.692,2020,12,3,24,5664.39
265,Poznań,1846.42,2020,12,3,17,679.69
266,Warszawa,242.091,2020,12,2,27,3011.07
267,Kraków,1222,2020,12,4,22,0
268,Warszawa,245,2020,12,1,14,1994
274,Radom,553,2020,12,1,9,0
276,Warszawa,56.0215,2020,12,1,1,6556.27
278,Poznań,0,2020,12,1,5,2893.74
282,Wrocław,0,2020,12,0,0,2807.8
285,Wrocław,0,2020,12,0,2,1696.29
289,Wrocław,1093.38,2020,12,2,9,0
290,Radom,3120.87,2020,12,3,23,2465.96
292,Wrocław,0,2020,12,0,12,29.691
295,Kraków,3021.6,2020,12,1,10,2177.97
298,Szczecin,0,2020,12,0,0,631.9
300,Radom,56.0215,2020,12,1,14,183.35
102,Gdynia,0,2021,1,0,9,533.612
123,Warszawa,0,2021,1,0,0,94.9905
125,Szczecin,0,2021,1,0,0,14.2405
127,Warszawa,0,2021,1,0,0,4996.05
128,Szczecin,0,2021,1,0,12,149.91
129,Gdynia,1726.12,2021,1,1,18,87.2
135,Gdynia,0,2021,1,0,0,2249.39
136,Poznań,0,2021,1,0,10,9179.96
143,Radom,553,2021,1,1,1,470.05
145,Szczecin,173.7,2021,1,1,4,0
158,Poznań,0,2021,1,0,0,189
171,Kraków,0,2021,1,0,0,50.1245
177,Warszawa,0,2021,1,0,14,639
179,Radom,0,2021,1,0,0,726.137
184,Szczecin,0,2021,1,0,0,3723.53
187,Gdynia,0,2021,1,0,0,144.98
189,Poznań,0,2021,1,0,0,279.2
190,Kraków,0,2021,1,0,13,1869.91
191,Gdynia,0,2021,1,0,0,99.99
193,Radom,0,2021,1,0,0,6875.1
197,Wrocław,465.51,2021,1,3,11,47.4905
198,Poznań,0,2021,1,0,0,115.742
204,Wrocław,442.4,2021,1,1,10,497.7
209,Gdynia,0,2021,1,0,0,173.544
233,Radom,1296.56,2021,1,5,11,26.392
235,Wrocław,2645.15,2021,1,7,35,4244.23
239,Kraków,0,2021,1,0,0,2218.47
242,Warszawa,1250.64,2021,1,3,22,50.1245
244,Szczecin,0,2021,1,0,0,185.3
246,Radom,2317.02,2021,1,1,2,0
247,Poznań,82.99,2021,1,1,5,0
248,Kraków,1334.46,2021,1,3,26,553
249,Radom,28.0415,2021,1,1,5,0
251,Wrocław,99.99,2021,1,1,1,0
252,Szczecin,35.992,2021,1,2,13,2324.96
254,Kraków,1673.39,2021,1,3,14,2643.63
257,Wrocław,1638.8,2021,1,1,8,2634.21
261,Radom,998.153,2021,1,6,29,2422.31
262,Warszawa,251.97,2021,1,2,12,5467.1
263,Radom,5664.39,2021,1,5,59,201.137
264,Radom,0,2021,1,0,0,313.69
265,Poznań,679.69,2021,1,4,18,1025.05
266,Warszawa,3011.07,2021,1,4,13,2297.77
267,Kraków,0,2021,1,0,5,56.9905
268,Warszawa,1994,2021,1,3,6,94.9905
270,Szczecin,0,2021,1,0,13,5555.31
274,Radom,0,2021,1,0,0,52.2405
276,Warszawa,6556.27,2021,1,2,2,89.991
278,Poznań,2893.74,2021,1,3,15,207.23
282,Wrocław,2807.8,2021,1,4,21,1108.37
285,Wrocław,1696.29,2021,1,4,24,525.35
289,Wrocław,0,2021,1,0,6,94.9905
290,Radom,2465.96,2021,1,3,17,0
292,Wrocław,29.691,2021,1,1,6,238.5
295,Kraków,2177.97,2021,1,2,14,171.389
296,Wrocław,0,2021,1,0,2,14.2405
298,Szczecin,631.9,2021,1,2,3,1510.09
300,Radom,183.35,2021,1,1,3,3456.24
102,Gdynia,533.612,2021,2,4,32,5272.23
111,Szczecin,0,2021,2,0,0,539.802
114,Warszawa,0,2021,2,0,0,101.15
117,Warszawa,0,2021,2,0,0,4368.1
120,Wrocław,0,2021,2,0,0,497.7
123,Warszawa,94.9905,2021,2,1,1,0
125,Szczecin,14.2405,2021,2,1,3,108.992
127,Warszawa,4996.05,2021,2,1,6,5257.4
128,Szczecin,149.91,2021,2,2,27,797.52
129,Gdynia,87.2,2021,2,1,11,254.771
135,Gdynia,2249.39,2021,2,2,3,0
136,Poznań,9179.96,2021,2,6,35,220.5
143,Radom,470.05,2021,2,1,5,2002.6
144,Warszawa,0,2021,2,0,1,51.84
145,Szczecin,0,2021,2,0,4,0
150,Kraków,0,2021,2,0,9,0
158,Poznań,189,2021,2,1,5,2316
169,Wrocław,0,2021,2,0,0,92.65
171,Kraków,50.1245,2021,2,1,7,863.2
177,Warszawa,639,2021,2,1,20,0
179,Radom,726.137,2021,2,4,5,627.857
184,Szczecin,3723.53,2021,2,2,11,821.981
187,Gdynia,144.98,2021,2,2,3,103.55
189,Poznań,279.2,2021,2,1,6,553
190,Kraków,1869.91,2021,2,1,8,184.056
191,Gdynia,99.99,2021,2,1,1,7486.46
193,Radom,6875.1,2021,2,1,3,1979.91
197,Wrocław,47.4905,2021,2,1,12,0
198,Poznań,115.742,2021,2,2,4,1600.74
204,Wrocław,497.7,2021,2,1,20,2347.18
209,Gdynia,173.544,2021,2,3,10,2290.02
216,Warszawa,0,2021,2,0,0,970.1
219,Gdynia,0,2021,2,0,0,254.15
233,Radom,26.392,2021,2,1,17,2898.7
235,Wrocław,4244.23,2021,2,5,17,156.273
239,Kraków,2218.47,2021,2,2,17,1917.09
242,Warszawa,50.1245,2021,2,1,4,1280.25
244,Szczecin,185.3,2021,2,2,4,0
246,Radom,0,2021,2,0,4,1662.53
247,Poznań,0,2021,2,0,7,666.05
248,Kraków,553,2021,2,1,7,28.0415
251,Wrocław,0,2021,2,0,3,3399.3
252,Szczecin,2324.96,2021,2,3,14,3101.59
253,Wrocław,0,2021,2,0,1,58.65
254,Kraków,2643.63,2021,2,3,29,2419.75
256,Szczecin,0,2021,2,0,0,5331.88
257,Wrocław,2634.21,2021,2,3,13,1110.91
258,Kraków,0,2021,2,0,13,0
260,Gdynia,0,2021,2,0,0,442.4
261,Radom,2422.31,2021,2,2,3,78.9
262,Warszawa,5467.1,2021,2,4,20,7812.09
263,Radom,201.137,2021,2,3,21,808.62
264,Radom,313.69,2021,2,2,6,71.01
265,Poznań,1025.05,2021,2,2,6,1078.13
266,Warszawa,2297.77,2021,2,5,40,2363.95
267,Kraków,56.9905,2021,2,1,11,1303.96
268,Warszawa,94.9905,2021,2,1,2,4910
269,Poznań,0,2021,2,0,0,56.0215
270,Szczecin,5555.31,2021,2,3,26,701.943
272,Wrocław,0,2021,2,0,8,628.15
274,Radom,52.2405,2021,2,1,12,183.35
276,Warszawa,89.991,2021,2,1,2,0
277,Radom,0,2021,2,0,0,143.935
278,Poznań,207.23,2021,2,3,8,2548.74
280,Poznań,0,2021,2,0,0,74.955
281,Gdynia,0,2021,2,0,4,0
282,Wrocław,1108.37,2021,2,1,23,0
285,Wrocław,525.35,2021,2,1,4,470.05
288,Gdynia,0,2021,2,0,0,66.564
289,Wrocław,94.9905,2021,2,1,1,4175.94
290,Radom,0,2021,2,0,11,7375.64
292,Wrocław,238.5,2021,2,2,6,181.52
295,Kraków,171.389,2021,2,3,14,377.563
296,Wrocław,14.2405,2021,2,1,22,606.133
297,Gdynia,0,2021,2,0,0,428.349
298,Szczecin,1510.09,2021,2,5,36,463.047
300,Radom,3456.24,2021,2,3,15,1987.54
102,Gdynia,5272.23,2021,3,9,47,2050.14
110,Warszawa,0,2021,3,0,4,164.05
111,Szczecin,539.802,2021,3,3,18,246.062
114,Warszawa,101.15,2021,3,1,4,58.32
117,Warszawa,4368.1,2021,3,1,27,150.191
120,Wrocław,497.7,2021,3,1,28,44.91
121,Kraków,0,2021,3,0,0,359.1
122,Szczecin,0,2021,3,0,0,118.992
125,Szczecin,108.992,2021,3,2,18,34.32
127,Warszawa,5257.4,2021,3,5,16,992.442
128,Szczecin,797.52,2021,3,2,18,6719.74
129,Gdynia,254.771,2021,3,3,9,1598.51
131,Kraków,0,2021,3,0,2,470.05
135,Gdynia,0,2021,3,0,5,2348.92
136,Poznań,220.5,2021,3,1,6,2582.09
140,Wrocław,0,2021,3,0,0,242.32
143,Radom,2002.6,2021,3,4,21,207.22
144,Warszawa,51.84,2021,3,1,15,0
145,Szczecin,0,2021,3,0,5,0
147,Gdynia,0,2021,3,0,0,168.311
150,Kraków,0,2021,3,0,17,2436.87
158,Poznań,2316,2021,3,2,8,0
161,Gdynia,0,2021,3,0,12,0
162,Radom,0,2021,3,0,0,113.05
167,Warszawa,0,2021,3,0,0,154.4
169,Wrocław,92.65,2021,3,1,7,1869.91
171,Kraków,863.2,2021,3,1,10,0
173,Szczecin,0,2021,3,0,0,42.415
174,Gdynia,0,2021,3,0,0,64.8
177,Warszawa,0,2021,3,0,13,0
179,Radom,627.857,2021,3,4,49,2482.13
184,Szczecin,821.981,2021,3,4,14,2505.26
187,Gdynia,103.55,2021,3,1,9,14.99
189,Poznań,553,2021,3,1,1,53.073
190,Kraków,184.056,2021,3,2,28,1712.92
191,Gdynia,7486.46,2021,3,7,52,586.6
193,Radom,1979.91,2021,3,1,4,52.003
197,Wrocław,0,2021,3,0,18,0
198,Poznań,1600.74,2021,3,3,10,0
204,Wrocław,2347.18,2021,3,2,25,1505.28
206,Wrocław,0,2021,3,0,0,372.3
209,Gdynia,2290.02,2021,3,3,25,319.095
211,Szczecin,0,2021,3,0,0,618
214,Radom,0,2021,3,0,0,103.55
216,Warszawa,970.1,2021,3,3,24,44.991
219,Gdynia,254.15,2021,3,1,2,1207.96
223,Kraków,0,2021,3,0,0,2041.46
224,Poznań,0,2021,3,0,0,2357.37
225,Szczecin,0,2021,3,0,0,58.97
228,Wrocław,0,2021,3,0,4,318.411
233,Radom,2898.7,2021,3,3,5,3075.53
234,Gdynia,0,2021,3,0,2,236.874
235,Wrocław,156.273,2021,3,2,33,3995.74
239,Kraków,1917.09,2021,3,2,3,1005.31
240,Wrocław,0,2021,3,0,0,94.9905
241,Gdynia,0,2021,3,0,4,2606.26
242,Warszawa,1280.25,2021,3,3,30,2215.38
243,Gdynia,0,2021,3,0,0,165.864
244,Szczecin,0,2021,3,0,0,78.9
245,Radom,0,2021,3,0,0,99.99
246,Radom,1662.53,2021,3,4,6,1792.13
247,Poznań,666.05,2021,3,2,2,322
248,Kraków,28.0415,2021,3,1,14,0
249,Radom,0,2021,3,0,0,1477.66
251,Wrocław,3399.3,2021,3,1,13,442.4
252,Szczecin,3101.59,2021,3,2,15,213.896
253,Wrocław,58.65,2021,3,1,9,256.7
254,Kraków,2419.75,2021,3,6,50,3876.18
256,Szczecin,5331.88,2021,3,3,29,5716.88
257,Wrocław,1110.91,2021,3,6,34,10121.2
258,Kraków,0,2021,3,0,6,56.0215
260,Gdynia,442.4,2021,3,2,3,0
261,Radom,78.9,2021,3,1,5,2328.34
262,Warszawa,7812.09,2021,3,3,7,3151.31
263,Radom,808.62,2021,3,7,30,1753.52
264,Radom,71.01,2021,3,1,2,169.983
265,Poznań,1078.13,2021,3,5,18,319.2
266,Warszawa,2363.95,2021,3,2,15,7763.55
267,Kraków,1303.96,2021,3,1,4,207.33
268,Warszawa,4910,2021,3,3,30,5793.57
269,Poznań,56.0215,2021,3,1,6,231.903
270,Szczecin,701.943,2021,3,5,13,768.2
272,Wrocław,628.15,2021,3,1,9,0
274,Radom,183.35,2021,3,1,1,106.982
276,Warszawa,0,2021,3,0,0,489.576
277,Radom,143.935,2021,3,2,34,2754.14
278,Poznań,2548.74,2021,3,5,26,166.96
280,Poznań,74.955,2021,3,1,11,2829.73
281,Gdynia,0,2021,3,0,2,0
282,Wrocław,0,2021,3,0,11,537.132
285,Wrocław,470.05,2021,3,1,17,1946.07
288,Gdynia,66.564,2021,3,2,9,47.176
289,Wrocław,4175.94,2021,3,5,39,1869.91
290,Radom,7375.64,2021,3,6,26,1759.73
292,Wrocław,181.52,2021,3,2,18,470.05
295,Kraków,377.563,2021,3,3,22,276.897
296,Wrocław,606.133,2021,3,3,21,163.329
297,Gdynia,428.349,2021,3,4,15,648.132
298,Szczecin,463.047,2021,3,4,11,4056.37
300,Radom,1987.54,2021,3,5,12,2199.9
102,Gdynia,2050.14,2021,4,5,9,7927.77
109,Wrocław,0,2021,4,0,0,249
110,Warszawa,164.05,2021,4,1,2,3588.15
111,Szczecin,246.062,2021,4,3,16,4891.31
112,Radom,0,2021,4,0,0,178.435
114,Warszawa,58.32,2021,4,1,2,2199.9
117,Warszawa,150.191,2021,4,2,24,9916.19
120,Wrocław,44.91,2021,4,1,11,470.05
121,Kraków,359.1,2021,4,1,5,5216.55
122,Szczecin,118.992,2021,4,1,22,0
125,Szczecin,34.32,2021,4,1,9,479.14
127,Warszawa,992.442,2021,4,3,30,1707.61
128,Szczecin,6719.74,2021,4,3,27,2261.67
129,Gdynia,1598.51,2021,4,1,14,3029
130,Szczecin,0,2021,4,0,0,718.864
131,Kraków,470.05,2021,4,1,1,0
133,Radom,0,2021,4,0,0,1726.12
135,Gdynia,2348.92,2021,4,3,7,0
136,Poznań,2582.09,2021,4,6,45,4700.6
139,Warszawa,0,2021,4,0,1,0
140,Wrocław,242.32,2021,4,2,10,1957.2
143,Radom,207.22,2021,4,3,4,279.2
144,Warszawa,0,2021,4,0,2,0
145,Szczecin,0,2021,4,0,1,2359.96
147,Gdynia,168.311,2021,4,3,10,262.879
150,Kraków,2436.87,2021,4,2,18,2164.25
158,Poznań,0,2021,4,0,4,0
159,Gdynia,0,2021,4,0,13,521.43
161,Gdynia,0,2021,4,0,0,169.892
162,Radom,113.05,2021,4,1,10,1108.37
167,Warszawa,154.4,2021,4,1,19,863.2
169,Wrocław,1869.91,2021,4,1,24,1377.19
170,Wrocław,0,2021,4,0,0,4003.29
171,Kraków,0,2021,4,0,1,470.05
173,Szczecin,42.415,2021,4,1,6,718.2
174,Gdynia,64.8,2021,4,1,2,7288.79
175,Poznań,0,2021,4,0,0,5311.48
177,Warszawa,0,2021,4,0,0,247.088
179,Radom,2482.13,2021,4,5,20,76.9
184,Szczecin,2505.26,2021,4,2,14,2838.9
186,Radom,0,2021,4,0,0,6218.2
187,Gdynia,14.99,2021,4,1,20,87.2
189,Poznań,53.073,2021,4,1,1,215.2
190,Kraków,1712.92,2021,4,2,23,7374.33
191,Gdynia,586.6,2021,4,5,31,3959.96
192,Gdynia,0,2021,4,0,0,409.632
193,Radom,52.003,2021,4,1,12,1043.17
196,Poznań,0,2021,4,0,0,89.991
198,Poznań,0,2021,4,0,19,5480.7
202,Wrocław,0,2021,4,0,6,56.905
203,Radom,0,2021,4,0,3,4794.32
204,Wrocław,1505.28,2021,4,3,10,268.353
205,Gdynia,0,2021,4,0,0,2571.34
206,Wrocław,372.3,2021,4,2,29,53.073
209,Gdynia,319.095,2021,4,4,17,309.695
211,Szczecin,618,2021,4,2,17,6812.97
212,Kraków,0,2021,4,0,0,666.268
214,Radom,103.55,2021,4,1,7,320.038
216,Warszawa,44.991,2021,4,1,14,0
219,Gdynia,1207.96,2021,4,3,13,6019.13
221,Gdynia,0,2021,4,0,0,3149.66
222,Kraków,0,2021,4,0,1,243.982
223,Kraków,2041.46,2021,4,2,11,0
224,Poznań,2357.37,2021,4,3,10,1862.34
225,Szczecin,58.97,2021,4,1,3,50.1245
228,Wrocław,318.411,2021,4,4,21,0
231,Szczecin,0,2021,4,0,0,1653.17
233,Radom,3075.53,2021,4,3,17,7130.76
234,Gdynia,236.874,2021,4,2,2,4433.65
235,Wrocław,3995.74,2021,4,4,19,279.247
238,Kraków,0,2021,4,0,15,0
239,Kraków,1005.31,2021,4,1,6,0
240,Wrocław,94.9905,2021,4,1,4,1880.09
241,Gdynia,2606.26,2021,4,6,21,2350.17
242,Warszawa,2215.38,2021,4,2,19,3966.25
243,Gdynia,165.864,2021,4,1,2,0
244,Szczecin,78.9,2021,4,1,0,0
245,Radom,99.99,2021,4,1,8,346.2
246,Radom,1792.13,2021,4,2,13,239.2
247,Poznań,322,2021,4,2,9,1246.01
248,Kraków,0,2021,4,0,22,2234.52
249,Radom,1477.66,2021,4,2,4,1869.91
251,Wrocław,442.4,2021,4,1,12,127.076
252,Szczecin,213.896,2021,4,3,8,161.483
253,Wrocław,256.7,2021,4,2,17,574.192
254,Kraków,3876.18,2021,4,6,29,5811.39
256,Szczecin,5716.88,2021,4,3,20,4850.76
257,Wrocław,10121.2,2021,4,3,27,412.173
258,Kraków,56.0215,2021,4,1,5,0
259,Szczecin,0,2021,4,0,0,1853.62
261,Radom,2328.34,2021,4,4,15,674.326
262,Warszawa,3151.31,2021,4,6,24,320.575
263,Radom,1753.52,2021,4,4,11,446.415
264,Radom,169.983,2021,4,2,3,442.4
265,Poznań,319.2,2021,4,2,24,1336.71
266,Warszawa,7763.55,2021,4,7,34,0
267,Kraków,207.33,2021,4,1,7,196.964
268,Warszawa,5793.57,2021,4,3,22,2405.31
269,Poznań,231.903,2021,4,2,12,692.641
270,Szczecin,768.2,2021,4,3,21,1843.65
273,Wrocław,0,2021,4,0,8,2027.09
274,Radom,106.982,2021,4,2,16,11940.9
276,Warszawa,489.576,2021,4,2,5,0
277,Radom,2754.14,2021,4,2,12,551.619
278,Poznań,166.96,2021,4,2,12,213.354
279,Wrocław,0,2021,4,0,28,900.34
280,Poznań,2829.73,2021,4,4,40,196.964
281,Gdynia,0,2021,4,0,6,0
282,Wrocław,537.132,2021,4,3,23,145.965
283,Poznań,0,2021,4,0,0,2574.65
285,Wrocław,1946.07,2021,4,1,4,53.073
288,Gdynia,47.176,2021,4,1,2,2149.11
289,Wrocław,1869.91,2021,4,1,6,1144.45
290,Radom,1759.73,2021,4,3,21,14147
292,Wrocław,470.05,2021,4,1,7,1903.74
295,Kraków,276.897,2021,4,3,16,6022.68
296,Wrocław,163.329,2021,4,2,8,639.364
