user_id,city,spent_money,year,month,bought_products,viewed_products,spent_money_next_month
297,Gdynia,648.132,2021,4,3,17,413.475
298,Szczecin,4056.37,2021,4,4,23,4664.8
299,Kraków,0,2021,4,0,15,55.2
300,Radom,2199.9,2021,4,1,4,642.1
102,Gdynia,7927.77,2021,5,6,36,607.05
107,Radom,0,2021,5,0,0,7465.8
109,Wrocław,249,2021,5,1,17,0
110,Warszawa,3588.15,2021,5,1,10,0
111,Szczecin,4891.31,2021,5,5,20,50.915
112,Radom,178.435,2021,5,3,10,670.947
114,Warszawa,2199.9,2021,5,1,1,0
117,Warszawa,9916.19,2021,5,3,12,294.15
120,Wrocław,470.05,2021,5,1,6,1946.07
121,Kraków,5216.55,2021,5,2,23,6419.15
123,Warszawa,0,2021,5,0,1,0
125,Szczecin,479.14,2021,5,2,23,87.2
127,Warszawa,1707.61,2021,5,3,38,1886.68
128,Szczecin,2261.67,2021,5,4,25,4991.44
129,Gdynia,3029,2021,5,1,5,4141.55
130,Szczecin,718.864,2021,5,2,3,1555.7
133,Radom,1726.12,2021,5,1,7,0
135,Gdynia,0,2021,5,0,0,56.0215
136,Poznań,4700.6,2021,5,2,25,136.302
140,Wrocław,1957.2,2021,5,2,19,646.294
142,Warszawa,0,2021,5,0,0,208.25
143,Radom,279.2,2021,5,1,8,867.996
144,Warszawa,0,2021,5,0,8,0
145,Szczecin,2359.96,2021,5,2,13,103.55
146,Radom,0,2021,5,0,0,2317.02
147,Gdynia,262.879,2021,5,4,11,404.582
148,Szczecin,0,2021,5,0,0,52.2405
150,Kraków,2164.25,2021,5,4,13,0
155,Wrocław,0,2021,5,0,9,63.12
158,Poznań,0,2021,5,0,6,0
159,Gdynia,521.43,2021,5,2,4,0
160,Szczecin,0,2021,5,0,0,2159.1
161,Gdynia,169.892,2021,5,2,7,628.15
162,Radom,1108.37,2021,5,1,8,2726.1
167,Warszawa,863.2,2021,5,1,28,579.7
168,Gdynia,0,2021,5,0,0,4425.68
169,Wrocław,1377.19,2021,5,7,31,0
170,Wrocław,4003.29,2021,5,2,8,7733.99
171,Kraków,470.05,2021,5,1,3,0
173,Szczecin,718.2,2021,5,2,10,5052.07
174,Gdynia,7288.79,2021,5,5,10,1244.11
175,Poznań,5311.48,2021,5,3,15,56.0215
176,Kraków,0,2021,5,0,4,2142
177,Warszawa,247.088,2021,5,2,13,201.3
178,Poznań,0,2021,5,0,0,173.7
179,Radom,76.9,2021,5,1,9,2940.82
184,Szczecin,2838.9,2021,5,2,15,94.9905
186,Radom,6218.2,2021,5,4,17,4996.05
187,Gdynia,87.2,2021,5,1,8,592.121
189,Poznań,215.2,2021,5,1,9,0
190,Kraków,7374.33,2021,5,7,35,808.064
191,Gdynia,3959.96,2021,5,6,35,4886.17
192,Gdynia,409.632,2021,5,4,15,2191.78
193,Radom,1043.17,2021,5,1,4,7393.55
194,Kraków,0,2021,5,0,0,5259
196,Poznań,89.991,2021,5,1,11,236.423
197,Wrocław,0,2021,5,0,0,1453.58
198,Poznań,5480.7,2021,5,4,32,55.08
199,Poznań,0,2021,5,0,0,69
200,Gdynia,0,2021,5,0,1,459.641
202,Wrocław,56.905,2021,5,1,16,50.1245
203,Radom,4794.32,2021,5,6,37,2188.94
204,Wrocław,268.353,2021,5,4,24,7034.93
205,Gdynia,2571.34,2021,5,3,26,1464.51
206,Wrocław,53.073,2021,5,1,11,1835.77
209,Gdynia,309.695,2021,5,4,19,4606.92
211,Szczecin,6812.97,2021,5,5,36,539.383
212,Kraków,666.268,2021,5,3,16,139.99
214,Radom,320.038,2021,5,4,16,73.338
215,Kraków,0,2021,5,0,7,0
216,Warszawa,0,2021,5,0,29,2282.28
218,Kraków,0,2021,5,0,0,180.464
219,Gdynia,6019.13,2021,5,4,17,1635.27
221,Gdynia,3149.66,2021,5,3,6,1699.43
222,Kraków,243.982,2021,5,2,17,137.44
223,Kraków,0,2021,5,0,2,168.79
224,Poznań,1862.34,2021,5,3,28,199.75
225,Szczecin,50.1245,2021,5,1,3,4524
227,Radom,0,2021,5,0,0,142.232
228,Wrocław,0,2021,5,0,7,121.392
231,Szczecin,1653.17,2021,5,2,5,646.11
232,Poznań,0,2021,5,0,0,164.05
233,Radom,7130.76,2021,5,4,28,4217.24
234,Gdynia,4433.65,2021,5,2,9,4355.84
235,Wrocław,279.247,2021,5,2,20,2724.61
238,Kraków,0,2021,5,0,9,50.1245
239,Kraków,0,2021,5,0,2,525.35
240,Wrocław,1880.09,2021,5,2,30,133.98
241,Gdynia,2350.17,2021,5,4,28,2499.62
242,Warszawa,3966.25,2021,5,4,31,2423.2
243,Gdynia,0,2021,5,0,2,0
244,Szczecin,0,2021,5,0,0,2145.7
245,Radom,346.2,2021,5,2,10,58.97
246,Radom,239.2,2021,5,1,4,232.75
247,Poznań,1246.01,2021,5,2,47,836.584
248,Kraków,2234.52,2021,5,4,55,839.351
249,Radom,1869.91,2021,5,1,7,796.141
251,Wrocław,127.076,2021,5,2,15,38.61
252,Szczecin,161.483,2021,5,2,10,87.2
253,Wrocław,574.192,2021,5,2,14,676.32
254,Kraków,5811.39,2021,5,5,67,1894.57
255,Wrocław,0,2021,5,0,0,1634.42
256,Szczecin,4850.76,2021,5,3,6,178.2
257,Wrocław,412.173,2021,5,2,24,103.55
258,Kraków,0,2021,5,0,4,79.992
259,Szczecin,1853.62,2021,5,1,16,635.591
260,Gdynia,0,2021,5,0,8,0
261,Radom,674.326,2021,5,4,21,960.746
262,Warszawa,320.575,2021,5,3,20,4052.28
263,Radom,446.415,2021,5,4,39,759.87
264,Radom,442.4,2021,5,1,10,2192.69
265,Poznań,1336.71,2021,5,7,28,1386.48
266,Warszawa,0,2021,5,0,20,580.098
267,Kraków,196.964,2021,5,1,8,11.992
268,Warszawa,2405.31,2021,5,3,40,2865.53
269,Poznań,692.641,2021,5,2,14,542.691
270,Szczecin,1843.65,2021,5,1,24,8486.6
271,Kraków,0,2021,5,0,0,47.176
272,Wrocław,0,2021,5,0,0,276.451
273,Wrocław,2027.09,2021,5,2,22,0
274,Radom,11940.9,2021,5,6,26,3166.48
276,Warszawa,0,2021,5,0,22,2089.9
277,Radom,551.619,2021,5,5,11,94.9905
278,Poznań,213.354,2021,5,2,21,132.642
279,Wrocław,900.34,2021,5,3,23,2223.63
280,Poznań,196.964,2021,5,1,16,5301.9
281,Gdynia,0,2021,5,0,8,633.636
282,Wrocław,145.965,2021,5,2,31,1062.74
283,Poznań,2574.65,2021,5,1,7,0
284,Szczecin,0,2021,5,0,6,296.65
285,Wrocław,53.073,2021,5,2,5,3840.49
288,Gdynia,2149.11,2021,5,2,9,3707.49
289,Wrocław,1144.45,2021,5,2,21,758.804
290,Radom,14147,2021,5,14,75,6487.71
291,Gdynia,0,2021,5,0,4,0
292,Wrocław,1903.74,2021,5,2,3,148.293
295,Kraków,6022.68,2021,5,8,45,3107.05
296,Wrocław,639.364,2021,5,2,18,631.734
297,Gdynia,413.475,2021,5,5,32,303.225
298,Szczecin,4664.8,2021,5,6,29,64.8
299,Kraków,55.2,2021,5,1,36,225.99
300,Radom,642.1,2021,5,3,17,4008.26
102,Gdynia,607.05,2021,6,1,1,7369.98
103,Poznań,0,2021,6,0,0,2814.72
104,Szczecin,0,2021,6,0,5,186.597
105,Wrocław,0,2021,6,0,1,0
106,Gdynia,0,2021,6,0,0,746.739
107,Radom,7465.8,2021,6,3,22,1758.53
108,Poznań,0,2021,6,0,1,1702.72
109,Wrocław,0,2021,6,0,16,126.2
110,Warszawa,0,2021,6,0,2,0
111,Szczecin,50.915,2021,6,1,8,0
112,Radom,670.947,2021,6,5,15,62.8515
114,Warszawa,0,2021,6,0,13,99.99
117,Warszawa,294.15,2021,6,2,19,4092.59
120,Wrocław,1946.07,2021,6,1,9,1381.64
121,Kraków,6419.15,2021,6,7,44,2438.73
123,Warszawa,0,2021,6,0,1,0
125,Szczecin,87.2,2021,6,1,2,0
127,Warszawa,1886.68,2021,6,4,17,5294.66
128,Szczecin,4991.44,2021,6,4,24,4608.18
129,Gdynia,4141.55,2021,6,2,9,1817.5
130,Szczecin,1555.7,2021,6,3,13,39.992
133,Radom,0,2021,6,0,0,96.9835
134,Wrocław,0,2021,6,0,1,14.32
135,Gdynia,56.0215,2021,6,1,3,155.306
136,Poznań,136.302,2021,6,3,37,2611.4
137,Szczecin,0,2021,6,0,0,141.552
138,Kraków,0,2021,6,0,1,0
140,Wrocław,646.294,2021,6,2,19,1869.91
141,Gdynia,0,2021,6,0,1,3440.54
142,Warszawa,208.25,2021,6,1,21,43.992
143,Radom,867.996,2021,6,4,6,0
145,Szczecin,103.55,2021,6,1,19,176.23
146,Radom,2317.02,2021,6,1,12,213.37
147,Gdynia,404.582,2021,6,3,23,3896.57
148,Szczecin,52.2405,2021,6,1,14,43.992
149,Wrocław,0,2021,6,0,0,69.21
150,Kraków,0,2021,6,0,7,662
151,Kraków,0,2021,6,0,0,1270.12
153,Wrocław,0,2021,6,0,0,470.05
154,Gdynia,0,2021,6,0,5,2506.02
155,Wrocław,63.12,2021,6,1,3,6111.2
158,Poznań,0,2021,6,0,8,2474.11
159,Gdynia,0,2021,6,0,3,292.99
160,Szczecin,2159.1,2021,6,1,8,2716.8
161,Gdynia,628.15,2021,6,1,10,0
162,Radom,2726.1,2021,6,1,7,1979.56
163,Warszawa,0,2021,6,0,0,99.99
165,Kraków,0,2021,6,0,5,0
166,Wrocław,0,2021,6,0,6,2787.07
167,Warszawa,579.7,2021,6,2,26,1969.47
168,Gdynia,4425.68,2021,6,4,19,10503.4
169,Wrocław,0,2021,6,0,39,6273.68
170,Wrocław,7733.99,2021,6,2,6,3667.89
171,Kraków,0,2021,6,0,1,194.47
173,Szczecin,5052.07,2021,6,2,14,197.505
174,Gdynia,1244.11,2021,6,2,26,974.586
175,Poznań,56.0215,2021,6,1,9,778.321
176,Kraków,2142,2021,6,3,5,7550.79
177,Warszawa,201.3,2021,6,2,10,553
178,Poznań,173.7,2021,6,1,14,710.986
179,Radom,2940.82,2021,6,5,24,1956.94
182,Warszawa,0,2021,6,0,0,51.84
184,Szczecin,94.9905,2021,6,1,2,4611.11
185,Szczecin,0,2021,6,0,8,0
186,Radom,4996.05,2021,6,1,8,127.04
187,Gdynia,592.121,2021,6,5,19,10017.7
189,Poznań,0,2021,6,0,0,34.11
190,Kraków,808.064,2021,6,4,16,1309.77
191,Gdynia,4886.17,2021,6,9,30,4195.79
192,Gdynia,2191.78,2021,6,6,35,395.859
193,Radom,7393.55,2021,6,4,21,0
194,Kraków,5259,2021,6,1,3,122.55
195,Warszawa,0,2021,6,0,31,9611.16
196,Poznań,236.423,2021,6,2,19,51.84
197,Wrocław,1453.58,2021,6,1,5,0
198,Poznań,55.08,2021,6,1,10,649.8
199,Poznań,69,2021,6,1,3,0
200,Gdynia,459.641,2021,6,3,43,2668.05
201,Gdynia,0,2021,6,0,0,2561.42
202,Wrocław,50.1245,2021,6,1,9,0
203,Radom,2188.94,2021,6,5,13,468.97
204,Wrocław,7034.93,2021,6,6,11,2504.89
205,Gdynia,1464.51,2021,6,2,18,528.275
206,Wrocław,1835.77,2021,6,2,5,607.05
207,Wrocław,0,2021,6,0,0,38.2415
209,Gdynia,4606.92,2021,6,7,30,2830.24
211,Szczecin,539.383,2021,6,4,24,3463.06
212,Kraków,139.99,2021,6,1,7,1969.47
214,Radom,73.338,2021,6,1,4,455.04
215,Kraków,0,2021,6,0,22,2085.32
216,Warszawa,2282.28,2021,6,2,5,972.212
217,Gdynia,0,2021,6,0,0,676.451
218,Kraków,180.464,2021,6,3,15,2961.45
219,Gdynia,1635.27,2021,6,1,6,650.442
220,Gdynia,0,2021,6,0,0,1061.16
221,Gdynia,1699.43,2021,6,3,7,47.176
222,Kraków,137.44,2021,6,3,12,1691.29
223,Kraków,168.79,2021,6,1,24,1726.12
224,Poznań,199.75,2021,6,2,17,4673.99
225,Szczecin,4524,2021,6,4,23,455.28
227,Radom,142.232,2021,6,2,17,4385.93
228,Wrocław,121.392,2021,6,2,22,2935.95
229,Radom,0,2021,6,0,0,1969.47
230,Warszawa,0,2021,6,0,3,1908.6
231,Szczecin,646.11,2021,6,2,9,25.4915
232,Poznań,164.05,2021,6,1,3,1759.84
233,Radom,4217.24,2021,6,6,50,8254.57
234,Gdynia,4355.84,2021,6,3,18,5577.69
235,Wrocław,2724.61,2021,6,4,38,4837.39
237,Wrocław,0,2021,6,0,9,79.992
238,Kraków,50.1245,2021,6,1,1,1554.71
239,Kraków,525.35,2021,6,1,1,1786.31
240,Wrocław,133.98,2021,6,2,16,585.463
241,Gdynia,2499.62,2021,6,3,28,1921.51
242,Warszawa,2423.2,2021,6,1,18,4883.56
243,Gdynia,0,2021,6,0,10,0
244,Szczecin,2145.7,2021,6,2,3,442.4
245,Radom,58.97,2021,6,1,6,63.12
246,Radom,232.75,2021,6,1,10,6172.12
247,Poznań,836.584,2021,6,4,22,763.04
248,Kraków,839.351,2021,6,4,38,1872.76
249,Radom,796.141,2021,6,2,21,2860.54
251,Wrocław,38.61,2021,6,1,16,1512.46
252,Szczecin,87.2,2021,6,1,5,292.35
253,Wrocław,676.32,2021,6,3,14,0
254,Kraków,1894.57,2021,6,6,19,7392.46
255,Wrocław,1634.42,2021,6,2,6,134.901
256,Szczecin,178.2,2021,6,2,30,164.05
257,Wrocław,103.55,2021,6,1,4,78.9
258,Kraków,79.992,2021,6,1,14,7500.01
259,Szczecin,635.591,2021,6,3,25,0
260,Gdynia,0,2021,6,0,0,361.716
261,Radom,960.746,2021,6,4,28,6918.84
262,Warszawa,4052.28,2021,6,3,17,2588.9
263,Radom,759.87,2021,6,5,20,524.021
264,Radom,2192.69,2021,6,5,22,12.7415
265,Poznań,1386.48,2021,6,4,28,2855.58
266,Warszawa,580.098,2021,6,5,39,0
267,Kraków,11.992,2021,6,1,4,94.9905
268,Warszawa,2865.53,2021,6,5,19,7168.96
269,Poznań,542.691,2021,6,2,21,0
270,Szczecin,8486.6,2021,6,6,36,861.483
271,Kraków,47.176,2021,6,1,1,511.2
272,Wrocław,276.451,2021,6,2,6,0
273,Wrocław,0,2021,6,0,9,2937.64
274,Radom,3166.48,2021,6,5,26,2847.97
276,Warszawa,2089.9,2021,6,1,17,3776.62
277,Radom,94.9905,2021,6,1,1,934.403
278,Poznań,132.642,2021,6,2,23,2725.25
279,Wrocław,2223.63,2021,6,3,19,908.846
280,Poznań,5301.9,2021,6,1,6,298.784
281,Gdynia,633.636,2021,6,6,11,7599.87
282,Wrocław,1062.74,2021,6,3,17,258.503
284,Szczecin,296.65,2021,6,1,7,339.15
285,Wrocław,3840.49,2021,6,5,15,84.9915
286,Radom,0,2021,6,0,0,734.096
287,Wrocław,0,2021,6,0,0,497.7
288,Gdynia,3707.49,2021,6,6,36,1009.23
289,Wrocław,758.804,2021,6,5,45,8898.67
290,Radom,6487.71,2021,6,6,34,930.319
291,Gdynia,0,2021,6,0,0,4660.58
292,Wrocław,148.293,2021,6,2,7,0
293,Kraków,0,2021,6,0,0,127.994
294,Poznań,0,2021,6,0,1,0
295,Kraków,3107.05,2021,6,10,53,2396.54
296,Wrocław,631.734,2021,6,3,13,4776.33
297,Gdynia,303.225,2021,6,4,23,940.229
298,Szczecin,64.8,2021,6,1,6,186.475
299,Kraków,225.99,2021,6,2,8,7231.78
300,Radom,4008.26,2021,6,8,48,3012.89
102,Gdynia,7369.98,2021,7,9,41,2510.47
103,Poznań,2814.72,2021,7,2,3,154.4
104,Szczecin,186.597,2021,7,1,6,0
106,Gdynia,746.739,2021,7,3,18,553
107,Radom,1758.53,2021,7,4,12,171.406
108,Poznań,1702.72,2021,7,2,14,0
109,Wrocław,126.2,2021,7,2,23,768.772
110,Warszawa,0,2021,7,0,8,53.91
111,Szczecin,0,2021,7,0,0,1769.08
112,Radom,62.8515,2021,7,2,8,3963.51
114,Warszawa,99.99,2021,7,1,9,0
115,Warszawa,0,2021,7,0,3,2592.82
116,Gdynia,0,2021,7,0,0,99.99
117,Warszawa,4092.59,2021,7,3,23,0
118,Kraków,0,2021,7,0,12,0
119,Gdynia,0,2021,7,0,0,7257.05
120,Wrocław,1381.64,2021,7,4,33,207.33
121,Kraków,2438.73,2021,7,6,19,2884.62
122,Szczecin,0,2021,7,0,0,376.35
124,Gdynia,0,2021,7,0,0,704.576
125,Szczecin,0,2021,7,0,2,0
126,Gdynia,0,2021,7,0,0,2199.9
127,Warszawa,5294.66,2021,7,5,37,595.9
128,Szczecin,4608.18,2021,7,6,17,152.1
129,Gdynia,1817.5,2021,7,3,6,168.21
130,Szczecin,39.992,2021,7,1,9,87.0115
133,Radom,96.9835,2021,7,2,3,2039.15
134,Wrocław,14.32,2021,7,1,32,0
135,Gdynia,155.306,2021,7,2,17,2206.29
136,Poznań,2611.4,2021,7,4,6,509.271
137,Szczecin,141.552,2021,7,2,7,0
138,Kraków,0,2021,7,0,7,0
140,Wrocław,1869.91,2021,7,1,11,1117.24
141,Gdynia,3440.54,2021,7,5,22,1720.01
142,Warszawa,43.992,2021,7,1,6,477.9
143,Radom,0,2021,7,0,2,553
144,Warszawa,0,2021,7,0,0,26.392
145,Szczecin,176.23,2021,7,1,4,63.995
146,Radom,213.37,2021,7,2,13,67.3455
147,Gdynia,3896.57,2021,7,3,8,7178.2
148,Szczecin,43.992,2021,7,1,9,1285.61
149,Wrocław,69.21,2021,7,1,13,1855.77
150,Kraków,662,2021,7,2,15,3545.26
151,Kraków,1270.12,2021,7,2,27,0
152,Wrocław,0,2021,7,0,0,5259
153,Wrocław,470.05,2021,7,1,17,1816.97
154,Gdynia,2506.02,2021,7,3,26,5189.3
155,Wrocław,6111.2,2021,7,1,17,94.9905
158,Poznań,2474.11,2021,7,2,8,0
159,Gdynia,292.99,2021,7,2,5,2399
160,Szczecin,2716.8,2021,7,5,41,4536.45
161,Gdynia,0,2021,7,0,0,56.0215
162,Radom,1979.56,2021,7,2,8,92.65
163,Warszawa,99.99,2021,7,1,23,2024.99
164,Warszawa,0,2021,7,0,3,103.992
165,Kraków,0,2021,7,0,0,543.15
166,Wrocław,2787.07,2021,7,2,10,2395.9
167,Warszawa,1969.47,2021,7,1,14,2366.18
168,Gdynia,10503.4,2021,7,5,27,832.75
169,Wrocław,6273.68,2021,7,4,52,129.402
170,Wrocław,3667.89,2021,7,2,2,0
171,Kraków,194.47,2021,7,2,9,0
172,Gdynia,0,2021,7,0,15,3408.36
173,Szczecin,197.505,2021,7,2,13,995.4
174,Gdynia,974.586,2021,7,4,22,584
175,Poznań,778.321,2021,7,3,7,4903.81
176,Kraków,7550.79,2021,7,3,17,14.32
177,Warszawa,553,2021,7,1,24,618.902
178,Poznań,710.986,2021,7,5,35,275.58
179,Radom,1956.94,2021,7,7,37,8523.86
180,Wrocław,0,2021,7,0,0,63.12
181,Poznań,0,2021,7,0,5,208.25
182,Warszawa,51.84,2021,7,1,22,0
183,Poznań,0,2021,7,0,0,4029.37
184,Szczecin,4611.11,2021,7,11,32,28.0415
185,Szczecin,0,2021,7,0,2,92.65
186,Radom,127.04,2021,7,2,19,274.034
187,Gdynia,10017.7,2021,7,7,32,845.742
188,Kraków,0,2021,7,0,1,4207.2
189,Poznań,34.11,2021,7,1,6,99.99
190,Kraków,1309.77,2021,7,2,16,3253.32
191,Gdynia,4195.79,2021,7,3,10,61.56
192,Gdynia,395.859,2021,7,5,18,824.345
193,Radom,0,2021,7,0,7,729.9
194,Kraków,122.55,2021,7,1,19,0
195,Warszawa,9611.16,2021,7,7,25,1694.24
196,Poznań,51.84,2021,7,1,8,942.572
197,Wrocław,0,2021,7,0,8,98.1
198,Poznań,649.8,2021,7,2,24,8074.48
200,Gdynia,2668.05,2021,7,5,7,1692.63
201,Gdynia,2561.42,2021,7,6,20,0
202,Wrocław,0,2021,7,0,4,0
203,Radom,468.97,2021,7,3,20,690.891
204,Wrocław,2504.89,2021,7,5,41,525.04
205,Gdynia,528.275,2021,7,4,28,2252.14
206,Wrocław,607.05,2021,7,1,31,125.991
207,Wrocław,38.2415,2021,7,1,8,0
208,Poznań,0,2021,7,0,0,534.8
209,Gdynia,2830.24,2021,7,7,32,79.992
210,Kraków,0,2021,7,0,1,232.75
211,Szczecin,3463.06,2021,7,7,35,2859.96
212,Kraków,1969.47,2021,7,1,1,53.073
213,Wrocław,0,2021,7,0,0,92.65
214,Radom,455.04,2021,7,3,7,53.073
215,Kraków,2085.32,2021,7,1,25,1969.47
216,Warszawa,972.212,2021,7,2,38,49.491
217,Gdynia,676.451,2021,7,3,15,94.9905
218,Kraków,2961.45,2021,7,4,15,167.65
219,Gdynia,650.442,2021,7,3,7,7338.15
220,Gdynia,1061.16,2021,7,1,8,876.421
221,Gdynia,47.176,2021,7,1,10,236.55
222,Kraków,1691.29,2021,7,2,22,2201.17
223,Kraków,1726.12,2021,7,1,4,34.32
224,Poznań,4673.99,2021,7,5,41,4461.35
225,Szczecin,455.28,2021,7,3,30,0
226,Kraków,0,2021,7,0,0,28.0415
227,Radom,4385.93,2021,7,3,13,4377.95
