user_id,city,spent_money,year,month,bought_products,viewed_products,spent_money_next_month
258,Kraków,13613.8,2021,9,19,92,4244.04
259,Szczecin,8221.44,2021,9,8,76,4352.24
260,Gdynia,2453.92,2021,9,6,33,469.831
261,Radom,8820.4,2021,9,7,36,5649.63
262,Warszawa,2521.25,2021,9,4,17,2253.14
263,Radom,0,2021,9,0,23,460.445
264,Radom,2254.42,2021,9,5,25,10386
265,Poznań,6372.09,2021,9,4,22,4132.14
266,Warszawa,0,2021,9,0,15,31.3405
267,Kraków,4488.78,2021,9,8,41,1526.4
268,Warszawa,811.982,2021,9,5,27,314.288
269,Poznań,8169.92,2021,9,7,45,40161.9
270,Szczecin,2618.54,2021,9,4,37,20210
271,Kraków,2694.16,2021,9,7,31,18721.7
272,Wrocław,4876.55,2021,9,7,72,3718.26
273,Wrocław,296.001,2021,9,3,33,16862.1
274,Radom,1442.36,2021,9,3,39,374.646
275,Poznań,502.088,2021,9,3,17,2795.25
276,Warszawa,1468.62,2021,9,6,20,2177.23
277,Radom,354.581,2021,9,3,30,823.083
278,Poznań,2138.6,2021,9,7,28,2240.95
279,Wrocław,809.683,2021,9,5,29,2174.8
280,Poznań,4855.4,2021,9,9,44,27086
281,Gdynia,2618.09,2021,9,4,22,6064.28
282,Wrocław,2315.66,2021,9,7,30,800.591
283,Poznań,475.2,2021,9,3,17,26604.7
284,Szczecin,2694.94,2021,9,7,23,28054
285,Wrocław,0,2021,9,0,1,0
286,Radom,9258.68,2021,9,7,46,6496.42
287,Wrocław,3729.45,2021,9,8,57,6362.5
288,Gdynia,176.134,2021,9,3,6,372.961
289,Wrocław,688.724,2021,9,5,52,8094.73
290,Radom,6044.61,2021,9,10,47,5145.12
291,Gdynia,0,2021,9,0,3,2600.55
292,Wrocław,3258.37,2021,9,2,20,66.392
293,Kraków,5355.66,2021,9,7,36,10429
294,Poznań,6168.74,2021,9,6,34,17467.1
295,Kraków,5659.85,2021,9,8,39,5977.19
296,Wrocław,567.24,2021,9,2,14,1645.91
297,Gdynia,8654.77,2021,9,15,67,10778.7
298,Szczecin,8039.77,2021,9,8,38,23637.6
299,Kraków,9988.94,2021,9,17,113,17523.2
300,Radom,1107.93,2021,9,8,39,4553.46
301,Poznań,1865.6,2021,9,4,18,12362.2
102,Gdynia,524.042,2021,10,3,17,750.565
103,Poznań,56.905,2021,10,1,9,65.365
104,Szczecin,55.08,2021,10,1,2,69.024
105,Wrocław,0,2021,10,0,1,0
106,Gdynia,1976.01,2021,10,5,27,1033.8
107,Radom,552.512,2021,10,5,33,1898.23
108,Poznań,0,2021,10,0,1,2087.57
109,Wrocław,3764.81,2021,10,4,18,470.05
110,Warszawa,5301.9,2021,10,1,9,0
111,Szczecin,11543.5,2021,10,3,15,47.176
112,Radom,640.008,2021,10,3,16,498.19
113,Szczecin,14.99,2021,10,1,7,0
114,Warszawa,0,2021,10,0,7,1752.67
115,Warszawa,2600.83,2021,10,6,27,0
116,Gdynia,157.741,2021,10,2,10,0
117,Warszawa,2132.12,2021,10,3,22,1552.59
118,Kraków,1236.89,2021,10,3,17,6114.3
119,Gdynia,0,2021,10,0,8,0
120,Wrocław,1920.04,2021,10,2,4,103.2
121,Kraków,1563.23,2021,10,2,8,4366.65
122,Szczecin,0,2021,10,0,1,0
123,Warszawa,0,2021,10,0,0,123.668
124,Gdynia,1846.83,2021,10,6,29,747.247
125,Szczecin,55.062,2021,10,1,5,372.964
126,Gdynia,3846.12,2021,10,5,27,562.7
127,Warszawa,536.991,2021,10,4,25,0
128,Szczecin,186.597,2021,10,1,2,231.27
129,Gdynia,3539.64,2021,10,3,12,591.618
130,Szczecin,1514.21,2021,10,3,32,17.005
131,Kraków,4869.7,2021,10,1,5,0
132,Warszawa,0,2021,10,0,1,47.176
133,Radom,181.52,2021,10,2,4,0
134,Wrocław,0,2021,10,0,3,0
135,Gdynia,1079,2021,10,1,10,120.53
136,Poznań,1310.81,2021,10,11,52,232.011
137,Szczecin,94.263,2021,10,2,3,132.513
138,Kraków,58.97,2021,10,1,2,0
139,Warszawa,53.991,2021,10,1,10,0
140,Wrocław,1932.15,2021,10,3,22,535.05
141,Gdynia,3688.93,2021,10,5,25,6528.17
142,Warszawa,281.141,2021,10,3,17,3934.18
143,Radom,9715.77,2021,10,7,21,234.864
144,Warszawa,893.608,2021,10,1,9,0
146,Radom,10348.3,2021,10,5,12,1014.48
147,Gdynia,0,2021,10,0,2,5732.86
148,Szczecin,99.99,2021,10,1,5,3616.88
149,Wrocław,275.94,2021,10,2,21,715.047
150,Kraków,5756.7,2021,10,2,13,470.05
151,Kraków,0,2021,10,0,17,94.9905
152,Wrocław,4555,2021,10,3,17,79.992
153,Wrocław,695.39,2021,10,4,23,111.992
154,Gdynia,442.4,2021,10,1,4,4849.25
155,Wrocław,329.087,2021,10,2,11,1976.17
156,Wrocław,0,2021,10,0,3,1034.22
157,Warszawa,0,2021,10,0,16,4818.09
158,Poznań,0,2021,10,0,0,3784.51
159,Gdynia,797.32,2021,10,2,7,902.23
160,Szczecin,264.032,2021,10,3,15,132.991
161,Gdynia,1173.56,2021,10,1,3,1054.25
162,Radom,525.35,2021,10,1,1,4284.85
163,Warszawa,210.475,2021,10,2,13,3268.48
164,Warszawa,0,2021,10,0,0,109
165,Kraków,79.992,2021,10,1,9,170.482
166,Wrocław,5768.62,2021,10,4,40,288.321
167,Warszawa,2314.82,2021,10,3,30,2084.14
168,Gdynia,676.092,2021,10,3,4,5137.21
169,Wrocław,591.311,2021,10,5,39,145.093
170,Wrocław,173.7,2021,10,1,3,67.065
171,Kraków,634.1,2021,10,2,6,50.1245
172,Gdynia,2850.17,2021,10,8,43,9698.06
173,Szczecin,0,2021,10,0,6,291.954
174,Gdynia,7895.56,2021,10,8,14,10004.2
175,Poznań,4064.77,2021,10,2,24,7985.81
176,Kraków,1950.22,2021,10,2,8,84.9915
177,Warszawa,196,2021,10,1,5,176.23
178,Poznań,4386.19,2021,10,4,21,1875.94
179,Radom,1956.39,2021,10,4,19,1930.68
180,Wrocław,1635.27,2021,10,1,10,0
182,Warszawa,2697.6,2021,10,2,7,6493.15
183,Poznań,2135.88,2021,10,4,18,0
184,Szczecin,1261.62,2021,10,4,18,5094.72
186,Radom,593.204,2021,10,6,29,1900.79
187,Gdynia,5776.04,2021,10,8,19,113.11
188,Kraków,0,2021,10,0,0,3399.3
189,Poznań,63.12,2021,10,1,10,63.286
190,Kraków,1046.48,2021,10,5,13,4394.39
191,Gdynia,6279.67,2021,10,6,28,3322.1
192,Gdynia,2779.38,2021,10,6,19,410.502
193,Radom,702.05,2021,10,1,4,1506.65
194,Kraków,216.721,2021,10,2,16,767.45
195,Warszawa,85.4905,2021,10,1,12,3555.25
196,Poznań,196.964,2021,10,1,16,3151.32
197,Wrocław,0,2021,10,0,0,15.215
198,Poznań,2410.19,2021,10,5,30,1741.22
199,Poznań,98.1,2021,10,1,2,0
200,Gdynia,634.342,2021,10,4,37,7849.46
201,Gdynia,3466.75,2021,10,8,25,1832.5
202,Wrocław,94.9905,2021,10,1,1,525.35
203,Radom,1354.73,2021,10,5,21,808.503
204,Wrocław,2943.57,2021,10,5,29,636.802
205,Gdynia,2001.59,2021,10,6,38,13394.8
206,Wrocław,497.7,2021,10,1,22,1635.27
207,Wrocław,607.05,2021,10,1,11,0
209,Gdynia,116.811,2021,10,3,13,922.005
210,Kraków,51.84,2021,10,1,2,212.294
211,Szczecin,2378.87,2021,10,4,10,359.67
212,Kraków,43.992,2021,10,1,8,229.312
213,Wrocław,0,2021,10,0,11,118.992
214,Radom,470.05,2021,10,1,2,1869.91
215,Kraków,0,2021,10,0,8,56.905
216,Warszawa,3489.29,2021,10,2,26,1114.23
217,Gdynia,505.52,2021,10,2,7,124.682
218,Kraków,675.924,2021,10,2,19,318.4
219,Gdynia,1243.98,2021,10,5,11,2290.79
220,Gdynia,3979.93,2021,10,5,21,0
221,Gdynia,4342.98,2021,10,4,12,2004.84
222,Kraków,4829.29,2021,10,3,9,403.192
223,Kraków,2209.52,2021,10,4,28,1919.2
224,Poznań,5920.55,2021,10,6,19,994.083
225,Szczecin,844.712,2021,10,5,27,857.997
226,Kraków,639,2021,10,1,10,69
227,Radom,1584.31,2021,10,4,17,6123.04
228,Wrocław,399.905,2021,10,3,39,305.281
229,Radom,2150.54,2021,10,5,19,407.451
230,Warszawa,381.641,2021,10,2,15,893.608
231,Szczecin,2007.7,2021,10,2,11,470.05
232,Poznań,58.97,2021,10,1,3,668.715
233,Radom,1034.68,2021,10,8,28,4658.46
234,Gdynia,15119.4,2021,10,30,178,541.06
235,Wrocław,4987.23,2021,10,6,45,0
236,Gdynia,9435.18,2021,10,11,45,264.04
237,Wrocław,4088.53,2021,10,15,88,73.338
238,Kraków,26450.5,2021,10,37,237,63.49
239,Kraków,49.99,2021,10,1,10,673.931
240,Wrocław,16364.5,2021,10,33,168,529.794
241,Gdynia,10835.7,2021,10,13,73,910.567
242,Warszawa,509.521,2021,10,6,18,1162.84
243,Gdynia,8118.65,2021,10,3,49,0
244,Szczecin,3461.23,2021,10,4,34,0
245,Radom,1017.35,2021,10,8,41,179.064
246,Radom,10166,2021,10,6,26,183.35
247,Poznań,381.091,2021,10,3,19,4794.28
248,Kraków,8215.77,2021,10,8,42,153.992
249,Radom,111.907,2021,10,2,8,577.6
250,Kraków,7417.05,2021,10,14,96,3181.27
251,Wrocław,1169.44,2021,10,7,60,99.99
252,Szczecin,3894.44,2021,10,4,11,0
253,Wrocław,241.172,2021,10,3,19,64.8
254,Kraków,1096.74,2021,10,2,33,8199.15
255,Wrocław,8260.99,2021,10,13,88,1823.04
256,Szczecin,7755.84,2021,10,15,81,1055.73
257,Wrocław,16718.4,2021,10,49,270,520.607
258,Kraków,4244.04,2021,10,9,59,0
259,Szczecin,4352.24,2021,10,10,62,363.747
260,Gdynia,469.831,2021,10,5,38,737.621
261,Radom,5649.63,2021,10,5,24,260.403
262,Warszawa,2253.14,2021,10,3,16,822.17
263,Radom,460.445,2021,10,5,15,0
264,Radom,10386,2021,10,23,140,662.85
265,Poznań,4132.14,2021,10,7,28,3839.38
266,Warszawa,31.3405,2021,10,1,21,0
267,Kraków,1526.4,2021,10,5,14,1684.37
268,Warszawa,314.288,2021,10,4,11,401.065
269,Poznań,40161.9,2021,10,54,287,390.913
270,Szczecin,20210,2021,10,39,245,2620.32
271,Kraków,18721.7,2021,10,47,181,99.99
272,Wrocław,3718.26,2021,10,9,40,0
273,Wrocław,16862.1,2021,10,21,125,49.491
274,Radom,374.646,2021,10,2,6,4553.4
275,Poznań,2795.25,2021,10,10,100,174.982
276,Warszawa,2177.23,2021,10,3,23,442.4
277,Radom,823.083,2021,10,3,16,0
278,Poznań,2240.95,2021,10,3,30,2694.13
279,Wrocław,2174.8,2021,10,7,32,173.7
280,Poznań,27086,2021,10,43,254,839.131
281,Gdynia,6064.28,2021,10,4,21,1730.77
282,Wrocław,800.591,2021,10,3,42,1816.97
283,Poznań,26604.7,2021,10,31,214,0
284,Szczecin,28054,2021,10,45,240,92.65
285,Wrocław,0,2021,10,0,5,0
286,Radom,6496.42,2021,10,15,70,3918.66
287,Wrocław,6362.5,2021,10,7,38,721.238
288,Gdynia,372.961,2021,10,6,24,2237.72
289,Wrocław,8094.73,2021,10,7,29,3707.16
290,Radom,5145.12,2021,10,10,53,9691.68
291,Gdynia,2600.55,2021,10,9,71,0
292,Wrocław,66.392,2021,10,1,11,3588.15
293,Kraków,10429,2021,10,10,47,0
294,Poznań,17467.1,2021,10,44,253,103.55
295,Kraków,5977.19,2021,10,10,58,6372.41
296,Wrocław,1645.91,2021,10,6,35,3170.72
297,Gdynia,10778.7,2021,10,15,84,4756.03
298,Szczecin,23637.6,2021,10,47,231,0
299,Kraków,17523.2,2021,10,12,113,359.875
300,Radom,4553.46,2021,10,6,21,774.96
301,Poznań,12362.2,2021,10,36,202,1171.55
102,Gdynia,750.565,2021,11,5,19,217.123
103,Poznań,65.365,2021,11,1,10,0
104,Szczecin,69.024,2021,11,1,3,0
106,Gdynia,1033.8,2021,11,4,10,0
107,Radom,1898.23,2021,11,1,19,78.9
108,Poznań,2087.57,2021,11,3,9,0
109,Wrocław,470.05,2021,11,1,2,2429.01
111,Szczecin,47.176,2021,11,1,20,75.905
112,Radom,498.19,2021,11,4,23,724.581
113,Szczecin,0,2021,11,0,5,0
114,Warszawa,1752.67,2021,11,2,3,0
115,Warszawa,0,2021,11,0,2,588.031
116,Gdynia,0,2021,11,0,4,1979.91
117,Warszawa,1552.59,2021,11,7,14,61.56
118,Kraków,6114.3,2021,11,3,32,1891.29
120,Wrocław,103.2,2021,11,1,19,0
121,Kraków,4366.65,2021,11,8,44,164.983
122,Szczecin,0,2021,11,0,4,0
123,Warszawa,123.668,2021,11,2,13,0
124,Gdynia,747.247,2021,11,4,13,2085.32
125,Szczecin,372.964,2021,11,3,27,261.976
126,Gdynia,562.7,2021,11,2,7,219.2
127,Warszawa,0,2021,11,0,6,11.992
128,Szczecin,231.27,2021,11,2,25,224.1
129,Gdynia,591.618,2021,11,3,6,296.65
130,Szczecin,17.005,2021,11,1,9,0
132,Warszawa,47.176,2021,11,1,6,0
133,Radom,0,2021,11,0,0,196.964
134,Wrocław,0,2021,11,0,5,0
135,Gdynia,120.53,2021,11,2,3,63.12
136,Poznań,232.011,2021,11,3,13,470.05
137,Szczecin,132.513,2021,11,2,16,0
140,Wrocław,535.05,2021,11,2,2,628.15
141,Gdynia,6528.17,2021,11,4,14,0
142,Warszawa,3934.18,2021,11,10,55,0
143,Radom,234.864,2021,11,2,5,0
145,Szczecin,0,2021,11,0,2,63.12
146,Radom,1014.48,2021,11,3,21,196.964
147,Gdynia,5732.86,2021,11,7,37,2199.9
148,Szczecin,3616.88,2021,11,3,19,0
149,Wrocław,715.047,2021,11,4,22,50.915
150,Kraków,470.05,2021,11,1,5,3207.16
151,Kraków,94.9905,2021,11,1,1,0
152,Wrocław,79.992,2021,11,1,6,0
153,Wrocław,111.992,2021,11,1,25,0
154,Gdynia,4849.25,2021,11,4,5,0
155,Wrocław,1976.17,2021,11,2,7,0
156,Wrocław,1034.22,2021,11,2,5,0
157,Warszawa,4818.09,2021,11,2,11,0
158,Poznań,3784.51,2021,11,3,7,39.992
159,Gdynia,902.23,2021,11,5,9,442.4
160,Szczecin,132.991,2021,11,1,10,2106.17
161,Gdynia,1054.25,2021,11,2,13,63.92
162,Radom,4284.85,2021,11,4,13,0
163,Warszawa,3268.48,2021,11,3,13,94.9905
164,Warszawa,109,2021,11,1,9,0
165,Kraków,170.482,2021,11,2,14,0
166,Wrocław,288.321,2021,11,2,26,0
167,Warszawa,2084.14,2021,11,2,17,633.925
168,Gdynia,5137.21,2021,11,6,28,44.99
169,Wrocław,145.093,2021,11,3,34,98.1
170,Wrocław,67.065,2021,11,1,5,58.97
171,Kraków,50.1245,2021,11,1,8,32.99
172,Gdynia,9698.06,2021,11,5,25,26.991
173,Szczecin,291.954,2021,11,2,3,0
174,Gdynia,10004.2,2021,11,10,31,0
175,Poznań,7985.81,2021,11,5,24,0
176,Kraków,84.9915,2021,11,1,9,0
177,Warszawa,176.23,2021,11,1,9,64.8
178,Poznań,1875.94,2021,11,2,24,311.096
179,Radom,1930.68,2021,11,6,24,18.9905
182,Warszawa,6493.15,2021,11,1,11,0
183,Poznań,0,2021,11,0,0,59.9
184,Szczecin,5094.72,2021,11,10,41,55.08
186,Radom,1900.79,2021,11,2,5,4368.1
187,Gdynia,113.11,2021,11,2,12,226.29
188,Kraków,3399.3,2021,11,1,8,0
189,Poznań,63.286,2021,11,2,11,0
190,Kraków,4394.39,2021,11,3,10,0
191,Gdynia,3322.1,2021,11,5,27,65.3395
192,Gdynia,410.502,2021,11,4,18,0
193,Radom,1506.65,2021,11,2,3,0
194,Kraków,767.45,2021,11,2,19,173.7
195,Warszawa,3555.25,2021,11,3,33,0
196,Poznań,3151.32,2021,11,8,27,74.955
197,Wrocław,15.215,2021,11,1,10,0
198,Poznań,1741.22,2021,11,1,25,0
200,Gdynia,7849.46,2021,11,3,12,0
201,Gdynia,1832.5,2021,11,3,13,263.964
202,Wrocław,525.35,2021,11,1,6,0
203,Radom,808.503,2021,11,4,13,94.9905
204,Wrocław,636.802,2021,11,3,20,0
205,Gdynia,13394.8,2021,11,7,27,51.84
206,Wrocław,1635.27,2021,11,1,10,0
207,Wrocław,0,2021,11,0,1,54.99
209,Gdynia,922.005,2021,11,4,13,639
210,Kraków,212.294,2021,11,3,11,299
211,Szczecin,359.67,2021,11,3,23,1746.41
212,Kraków,229.312,2021,11,4,18,2304.72
213,Wrocław,118.992,2021,11,1,12,553
214,Radom,1869.91,2021,11,1,1,0
215,Kraków,56.905,2021,11,1,24,0
216,Warszawa,1114.23,2021,11,2,30,1399.41
217,Gdynia,124.682,2021,11,2,10,0
218,Kraków,318.4,2021,11,2,15,0
219,Gdynia,2290.79,2021,11,3,5,0
221,Gdynia,2004.84,2021,11,3,5,1391.86
222,Kraków,403.192,2021,11,4,29,0
223,Kraków,1919.2,2021,11,1,18,0
224,Poznań,994.083,2021,11,5,18,497.7
225,Szczecin,857.997,2021,11,3,8,1843.65
226,Kraków,69,2021,11,1,20,0
227,Radom,6123.04,2021,11,7,30,143.114
228,Wrocław,305.281,2021,11,4,28,604.591
229,Radom,407.451,2021,11,5,29,312.027
230,Warszawa,893.608,2021,11,1,8,0
231,Szczecin,470.05,2021,11,1,4,150.533
232,Poznań,668.715,2021,11,3,24,0
233,Radom,4658.46,2021,11,5,32,64.8
234,Gdynia,541.06,2021,11,2,6,0
236,Gdynia,264.04,2021,11,2,5,0
237,Wrocław,73.338,2021,11,1,10,0
238,Kraków,63.49,2021,11,1,19,0
239,Kraków,673.931,2021,11,2,2,224.1
240,Wrocław,529.794,2021,11,4,10,7742.55
241,Gdynia,910.567,2021,11,7,27,73.552
242,Warszawa,1162.84,2021,11,7,28,92.65
243,Gdynia,0,2021,11,0,5,109
244,Szczecin,0,2021,11,0,10,0
245,Radom,179.064,2021,11,2,11,0
246,Radom,183.35,2021,11,1,20,2104.52
247,Poznań,4794.28,2021,11,2,15,76.9
248,Kraków,153.992,2021,11,2,33,0
249,Radom,577.6,2021,11,2,21,2330.17
250,Kraków,3181.27,2021,11,3,11,0
251,Wrocław,99.99,2021,11,1,1,53.991
252,Szczecin,0,2021,11,0,3,28.0415
253,Wrocław,64.8,2021,11,1,2,0
254,Kraków,8199.15,2021,11,5,11,183.35
255,Wrocław,1823.04,2021,11,2,7,258.041
256,Szczecin,1055.73,2021,11,4,24,1184.34
257,Wrocław,520.607,2021,11,5,22,0
258,Kraków,0,2021,11,0,6,0
259,Szczecin,363.747,2021,11,2,9,0
260,Gdynia,737.621,2021,11,2,21,0
261,Radom,260.403,2021,11,2,4,199.2
262,Warszawa,822.17,2021,11,2,12,0
264,Radom,662.85,2021,11,3,18,981.076
265,Poznań,3839.38,2021,11,2,3,0
267,Kraków,1684.37,2021,11,3,14,183.35
268,Warszawa,401.065,2021,11,4,22,551.024
269,Poznań,390.913,2021,11,4,10,0
270,Szczecin,2620.32,2021,11,7,25,165.864
271,Kraków,99.99,2021,11,1,1,0
273,Wrocław,49.491,2021,11,1,2,0
274,Radom,4553.4,2021,11,8,14,442.4
275,Poznań,174.982,2021,11,2,19,620.786
276,Warszawa,442.4,2021,11,1,9,0
278,Poznań,2694.13,2021,11,3,14,0
279,Wrocław,173.7,2021,11,1,12,0
280,Poznań,839.131,2021,11,4,27,0
281,Gdynia,1730.77,2021,11,7,23,2555.38
282,Wrocław,1816.97,2021,11,1,25,0
284,Szczecin,92.65,2021,11,1,11,3021.6
286,Radom,3918.66,2021,11,4,17,0
287,Wrocław,721.238,2021,11,5,25,191.55
288,Gdynia,2237.72,2021,11,3,27,111.665
289,Wrocław,3707.16,2021,11,10,38,65.55
290,Radom,9691.68,2021,11,5,46,196.964
292,Wrocław,3588.15,2021,11,1,4,0
294,Poznań,103.55,2021,11,1,6,0
295,Kraków,6372.41,2021,11,8,53,233.779
296,Wrocław,3170.72,2021,11,3,40,0
297,Gdynia,4756.03,2021,11,3,28,0
298,Szczecin,0,2021,11,0,10,1919.2
299,Kraków,359.875,2021,11,3,32,110.492
300,Radom,774.96,2021,11,5,20,100.564
301,Poznań,1171.55,2021,11,4,29,1453.58
